call119_train.tm,call119_train.address_city,call119_train.address_gu,call119_train.sub_address,call119_train.stn,temp_axis,humid_axis,wind_axis,call119_train.call_count,total_pop,oldery_ratio,gender_ratio
2020-09-30,부산광역시,동구,범일동,942,-0.7280244588084425,-0.5266999979656478,0.56670545024025,1,0.2629005156106516,0.1947627467045551,-0.008024692759290877
2020-09-30,부산광역시,동래구,사직동,940,-1.0452485668599871,-0.485347811066026,-1.426258604314089,2,1.909080658034244,-0.5601157319488879,-0.05400047002184293
2020-09-30,부산광역시,동래구,안락동,940,-1.0452485668599871,-0.485347811066026,-1.426258604314089,3,1.3145382996099209,-0.0886235505862264,0.04932273436939431
2020-09-30,부산광역시,부산진구,가야동,938,-1.1618353284176453,-0.485347811066026,-0.7305688027284313,2,1.020210301470485,0.05577889014219337,0.037764988721355995
2020-09-30,부산광역시,부산진구,개금동,938,-1.1618353284176453,-0.485347811066026,-0.7305688027284313,1,2.298731992254297,-0.2685814277831292,-0.036907197422273344
2020-09-30,부산광역시,부산진구,부전동,938,-1.1618353284176453,-0.485347811066026,-0.7305688027284313,3,-0.7229151126440369,-0.20326924761161072,0.011067620681179327
2020-09-30,부산광역시,부산진구,양정동,940,-1.0452485668599871,-0.485347811066026,-1.426258604314089,1,0.5050628015181617,-0.16471855484448772,-0.09268416304428935
2020-09-30,부산광역시,북구,구포동,941,-0.94063906103259,-0.5232718736908845,-0.7621479660072844,4,2.5505004910684326,-0.30133451973896364,0.18412528045856624
2020-09-30,부산광역시,북구,금곡동,941,-0.94063906103259,-0.561195936315743,-0.7621479660072844,1,1.143965369709108,0.03814137484065766,-0.1166190027137885
2020-09-30,부산광역시,북구,만덕동,941,-0.94063906103259,-0.5991199989406016,-0.7621479660072844,1,2.3407391179888277,-0.3288693673843638,0.11569226276647833
2020-09-30,부산광역시,사상구,감전동,904,-1.005921209099851,-0.6370440615654602,-0.28107004679104325,2,-0.8460684062601778,-0.030553783854775387,0.04749643244980173
2020-09-30,부산광역시,사상구,괘법동,904,-1.005921209099851,-0.6370440615654602,-0.28107004679104325,4,-0.442171861612503,-0.24717521764908798,0.092389097844872
2020-09-30,부산광역시,사상구,덕포동,904,-1.005921209099851,-0.6370440615654602,-0.28107004679104325,1,-0.29555609776841035,-0.11910935801480733,0.05174833851157906
2020-09-30,부산광역시,사상구,삼락동,904,-1.005921209099851,-0.6370440615654602,-0.28107004679104325,1,-1.4424625867602325,-0.02770379140056777,0.02287616013731975
2020-09-30,부산광역시,사상구,엄궁동,904,-1.005921209099851,-0.6370440615654602,-0.28107004679104325,1,-0.17301296650750464,-0.4545124551627888,0.028182066122935372
2020-09-30,부산광역시,사상구,주례동,938,-1.1618353284176453,-0.5045285040638231,-0.7305688027284313,1,1.7871653031221644,-0.3683410261701247,0.13361113657701118
2020-09-30,부산광역시,사하구,괴정동,950,-1.0230845394216657,-0.3720129465621862,0.49647272346606275,4,3.0201609888471483,0.3767905650643323,-0.000704432271986233
2020-09-30,부산광역시,사하구,구평동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.205761401669661,-0.2205039877449787,0.02100238531957259
2020-09-30,부산광역시,사하구,다대동,950,-1.0230845394216657,-0.3720129465621862,0.49647272346606275,2,2.9739741470081626,-0.37642027156256114,0.021756801748310167
2020-09-30,부산광역시,사하구,신평동,950,-1.0230845394216657,-0.3720129465621862,0.49647272346606275,4,0.5076369852240978,-0.2121045267963746,0.07925177184609068
2020-09-30,부산광역시,서구,남부민동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,2,-0.4715552390088784,0.2767591588400593,0.01025652321021604
2020-09-30,부산광역시,서구,부민동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.6018861359061465,-0.08649867104313813,-0.018173330479592992
2020-09-30,부산광역시,서구,서대신동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,0.2732423503393227,-0.04292172184485266,-0.07939889238835099
2020-09-30,부산광역시,서구,아미동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.2076464589335227,0.12944273545737778,-0.003660720068493912
2020-09-30,부산광역시,서구,암남동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-0.8105999487419554,0.024512530245247306,-0.014231767958273392
2020-09-30,부산광역시,수영구,망미동,940,-1.0452485668599871,-0.485347811066026,-1.426258604314089,1,1.3485115092344728,0.2143123247099479,0.023122330985451203
2020-09-30,부산광역시,영도구,동삼동,910,-0.6958834544864632,-0.43796631222446814,0.4713358207697653,1,1.7960983321618953,0.3961566765165762,0.0048724714696272466
2020-09-30,부산광역시,영도구,청학동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,2,0.24522384758287025,0.1978907135896284,0.0038961206450700042
2020-09-30,부산광역시,중구,남포동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.860536410229555,-0.05677892692393478,-0.0016364853252584988
2020-09-30,부산광역시,중구,보수동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.0214410533841871,0.049487591189180814,-0.021376701338993966
2020-09-30,부산광역시,중구,부평동,159,-0.4579190290790429,-1.1170969400726123,-0.21759565041637455,1,-1.5085472187078484,0.020118959721338127,-0.025012101129276158
2020-09-30,부산광역시,해운대구,반여동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,3,3.486733161461806,-0.33328935055184444,-0.019273764937745644
2020-09-30,부산광역시,해운대구,송정동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,1,-1.1267880811714426,-0.0067008159415725575,-0.04202293105623536
2020-09-30,부산광역시,해운대구,우동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,2,3.8677908916018384,-0.5676469197608176,-0.029715972210971685
2020-09-30,부산광역시,해운대구,재송동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,1,2.308840163301089,-0.7073368956113024,0.0230023454205224
2020-09-30,부산광역시,해운대구,좌동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,2,4.028639339268971,-0.9827647573402559,-0.28845344207120727
2020-09-30,부산광역시,해운대구,중동,937,-0.5054328797006373,-0.39715325958358394,0.30150369266127547,1,0.8969138609210262,-0.3370721072320396,-0.04810622172915825
2020-10-01,부산광역시,강서구,대저1동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-1.267077046961276,0.08825398789298905,0.08095911422491085
2020-10-01,부산광역시,강서구,명지동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,2.146509353877036,-2.0270420334938954,0.04143286072997921
2020-10-01,부산광역시,강서구,미음동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-1.9432439941522388,-0.08619292322537019,-0.011234417303878851
2020-10-01,부산광역시,강서구,범방동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-1.916911606000092,-0.09370610982040696,-0.00995108172841703
2020-10-01,부산광역시,강서구,송정동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,-1.805751241797264,-0.12484162180942884,-0.0043305893162321595
2020-10-01,부산광역시,금정구,장전동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,1.1686532307528976,-0.4027223389676706,-0.0703660374521312
2020-10-01,부산광역시,금정구,회동동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,-1.7255257414255072,-0.038483124703442825,0.008659879306063857
2020-10-01,부산광역시,기장군,기장읍,923,-0.744792616830808,-0.4560852645102452,-1.2113306521277099,1,2.2109247529776406,0.04595028101177222,-0.1267147806833102
2020-10-01,부산광역시,기장군,장안읍,923,-0.744792616830808,-0.4560852645102452,-1.2113306521277099,1,-1.1828078644713804,0.035429658297295455,0.02378247406943699
2020-10-01,부산광역시,기장군,철마면,939,-1.6281823746482764,0.19262207510582213,-1.0466765053339253,1,-1.1826970287948113,0.0835390191081708,0.03788619111805453
2020-10-01,부산광역시,남구,용호동,942,-1.0145028742607587,-0.21122331060193883,-0.08483673671840601,1,4.465743958177726,-0.056368770521538644,0.027176540963284302
2020-10-01,부산광역시,동구,수정동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,0.340798911357372,0.38872896760996906,-0.08491092192125896
2020-10-01,부산광역시,동구,좌천동,942,-1.0145028742607587,-0.6150686963097,-0.08483673671840601,1,-0.9391287565045386,0.09960723625164948,-0.03965936093728792
2020-10-01,부산광역시,동구,초량동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,0.4181588237557975,0.13409183440681455,-0.051188583970665814
2020-10-01,부산광역시,동래구,명륜동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,-0.37831712427164405,-0.37506126784630167,-0.03667717928268524
2020-10-01,부산광역시,동래구,명장동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,0.40714712237404127,0.017120903150540254,0.06501866503036491
2020-10-01,부산광역시,동래구,수안동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,-1.0252258401156331,-0.11430293921702797,-0.007287837649076668
2020-10-01,부산광역시,동래구,안락동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,1.3238157026082438,-0.07315742488723279,0.05400322468131019
2020-10-01,부산광역시,동래구,온천동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,3.609217224651371,-0.14498725045396701,0.040665550545365324
2020-10-01,부산광역시,부산진구,개금동,938,-1.1632306401403962,-0.05062622259124049,-0.8572015256608064,1,2.3038007473055058,-0.25295786769254053,-0.032827348426919194
2020-10-01,부산광역시,부산진구,당감동,938,-1.1632306401403962,-0.05062622259124049,-0.8572015256608064,3,1.6287195510505716,-0.001557872901314042,-0.07932442045067006
2020-10-01,부산광역시,부산진구,부암동,938,-1.1632306401403962,-0.05062622259124049,-0.8572015256608064,1,1.0297016098296097,-0.21560460089588682,-0.008854401957770427
2020-10-01,부산광역시,부산진구,부전동,938,-1.1632306401403962,-0.05062622259124049,-0.8572015256608064,1,-0.7243918242311631,-0.19823490681150707,0.012405915085949959
2020-10-01,부산광역시,부산진구,양정동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,2,0.5085255119594835,-0.1608203855934771,-0.09064421956787386
2020-10-01,부산광역시,부산진구,연지동,941,-1.1738125841479063,-0.04504490642882011,-0.8127378412168419,1,-0.30441466292330815,-0.0024671146660322444,-0.04882334863184605
2020-10-01,부산광역시,부산진구,전포동,938,-1.1632306401403962,-0.039463590266399694,-0.8572015256608064,1,1.0958045798445881,-0.1000404458467311,-0.06385090106891002
2020-10-01,부산광역시,북구,금곡동,941,-1.1738125841479063,-0.03388227410397925,-0.8127378412168419,2,1.1436369091601837,0.05067885726363246,-0.11747230162481784
2020-10-01,부산광역시,북구,덕천동,941,-1.1738125841479063,-0.028300957941559783,-0.8127378412168419,3,1.075883767884633,0.20109619379897695,-0.04944686892521496
2020-10-01,부산광역시,북구,만덕동,941,-1.1738125841479063,-0.02271964177913937,-0.8127378412168419,1,2.344999398298119,-0.31532868249044016,0.12149825056959199
2020-10-01,부산광역시,북구,화명동,941,-1.1738125841479063,-0.01713832561671893,-0.8127378412168419,1,3.5197458161884176,-1.3895811311351183,0.005871888491285826
2020-10-01,부산광역시,사상구,감전동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-0.8422334789212731,-0.024171173393339986,0.048306489791040984
2020-10-01,부산광역시,사상구,괘법동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-0.4395650146132607,-0.24346546212232414,0.09190496872368362
2020-10-01,부산광역시,사상구,덕포동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,1,-0.2956729596867328,-0.11493660765069298,0.049785410594406776
2020-10-01,부산광역시,사상구,모라동,904,-1.1358805381105206,-0.011557009454298517,-0.034879001142773536,4,1.2938442593765367,0.1697623626338005,-0.07883214826007694
2020-10-01,부산광역시,사하구,다대동,950,-1.195766816761825,-0.11445610682948149,0.46457749037024715,1,2.9840899130366396,-0.3529487370093427,0.024557680339497442
2020-10-01,부산광역시,사하구,신평동,950,-1.195766816761825,-0.11445610682948149,0.46457749037024715,3,0.507965010178178,-0.20222554195114828,0.08031663093569724
2020-10-01,부산광역시,사하구,하단동,950,-1.195766816761825,-0.11445610682948149,0.46457749037024715,2,1.3282404638861904,-0.4150187153049424,0.023188029718717876
2020-10-01,부산광역시,서구,아미동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,2,-1.211421343163903,0.12851227944095792,-0.003315853176355118
2020-10-01,부산광역시,서구,충무동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.749684473320909,-0.05724357210707976,-0.017936449527066346
2020-10-01,부산광역시,수영구,광안동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,2,3.1873607259083294,-0.0651495518509221,-0.16688418076166875
2020-10-01,부산광역시,수영구,망미동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,1.3497049310650235,0.2231883508441757,0.02160539253504556
2020-10-01,부산광역시,수영구,민락동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,0.1944974465556356,-0.11070653645032927,-0.003436466504908012
2020-10-01,부산광역시,수영구,수영동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,-0.5635008156706345,0.1808464887019592,-0.0060076096195434345
2020-10-01,부산광역시,연제구,거제동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,1,2.7699416328217676,-0.19579694427000488,-0.04017307741480194
2020-10-01,부산광역시,연제구,연산동,940,-1.2011626861777815,-0.05062622259124049,-1.5338806153157598,2,9.193244837926795,-0.10002329201041595,0.07994040725291283
2020-10-01,부산광역시,영도구,대평동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.6131346821067987,-0.006707458811586658,-0.015591588760706009
2020-10-01,부산광역시,영도구,동삼동,910,-0.8374248669279437,-0.1352138197310974,-0.14862720291003745,1,1.797478198849408,0.41173046999992124,0.004681044960148536
2020-10-01,부산광역시,영도구,신선동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-0.9976535591871086,0.18642276886604497,-0.034973854955229894
2020-10-01,부산광역시,영도구,청학동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,2,0.25048117949772275,0.20825743582911665,0.00431010674215018
2020-10-01,부산광역시,중구,남포동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.8594198020768886,-0.056115497759010646,0.0002744067654167184
2020-10-01,부산광역시,중구,동광동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.6625796287432673,-0.0022062633923666773,0.0017166439519139664
2020-10-01,부산광역시,중구,부평동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.5087629708671255,0.020613617315085694,-0.025559615034408886
2020-10-01,부산광역시,중구,중앙동,159,-0.613833148396837,-0.6150686963097,-0.4077027697234187,1,-1.776672877891217,-0.07846074416939569,0.0022080023998851898
2020-10-01,부산광역시,해운대구,반송동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,1.7087163495602555,0.6407530250237978,-0.12079795778860997
2020-10-01,부산광역시,해운대구,반여동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,2,3.4931783020217577,-0.3165518379877319,-0.02178565175907388
2020-10-01,부산광역시,해운대구,우동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,2,3.8762682897659766,-0.5606336399609656,-0.02789285376031356
2020-10-01,부산광역시,해운대구,재송동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,2.313757844395034,-0.6972534867556536,0.029563753646935267
2020-10-01,부산광역시,해운대구,좌동,937,-1.164230779563697,-0.09117890864672597,-0.5659146559346471,1,4.037886262803285,-0.9586902099935474,-0.2878856049037801
2020-10-02,부산광역시,강서구,명지동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,1,2.146509353877036,-2.0270420334938954,0.04143286072997921
2020-10-02,부산광역시,강서구,식만동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,1,-1.9125769901665775,-0.06400555757122552,-0.00689756858370231
2020-10-02,부산광역시,금정구,부곡동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,2.4878157468733764,0.1767440457322683,-0.07731955893065003
2020-10-02,부산광역시,금정구,서동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,0.5380910424642212,0.32006263560099624,0.05076292538920729
2020-10-02,부산광역시,금정구,선동,939,-1.7300012570301715,-0.2802628974360074,-0.9329283035666616,1,-1.9150363818308007,-0.06831243142850905,-0.007956930098164285
2020-10-02,부산광역시,금정구,회동동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,-1.7255257414255072,-0.038483124703442825,0.008659879306063857
2020-10-02,부산광역시,기장군,기장읍,923,-0.8134703554674219,-0.08131533138771568,-0.4460402634017898,1,2.2109247529776406,0.04595028101177222,-0.1267147806833102
2020-10-02,부산광역시,기장군,일광읍,923,-0.8134703554674219,-0.08131533138771568,-0.4460402634017898,2,-0.5128390908247449,-0.2599656803856611,0.0060103460645279105
2020-10-02,부산광역시,기장군,정관읍,923,-0.8134703554674219,-0.08131533138771568,-0.4460402634017898,3,2.79496620902385,-1.566596387438398,-0.09278452611709474
2020-10-02,부산광역시,남구,감만동,942,-0.8753569129653294,-0.12315676082059612,-0.3255337312350079,1,-0.11136100328899678,0.15816197072019633,0.028595093634915122
2020-10-02,부산광역시,남구,대연동,942,-0.8753569129653294,-0.1649981902534766,-0.3255337312350079,2,4.768011746889837,-0.5456428104589146,-0.006861662789183589
2020-10-02,부산광역시,남구,용호동,942,-0.8753569129653294,-0.20683961968635636,-0.3255337312350079,1,4.465743958177726,-0.056368770521538644,0.027176540963284302
2020-10-02,부산광역시,동구,범일동,942,-0.8753569129653294,-0.2486810491192368,-0.3255337312350079,1,0.2582032654590812,0.19956325424570343,-0.005194713964307166
2020-10-02,부산광역시,동구,수정동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,2,0.340798911357372,0.38872896760996906,-0.08491092192125896
2020-10-02,부산광역시,동구,좌천동,942,-0.8753569129653294,-0.2373629996785075,-0.3255337312350079,2,-0.9391287565045386,0.09960723625164948,-0.03965936093728792
2020-10-02,부산광역시,동래구,명륜동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,2,-0.37831712427164405,-0.37506126784630167,-0.03667717928268524
2020-10-02,부산광역시,동래구,명장동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,0.40714712237404127,0.017120903150540254,0.06501866503036491
2020-10-02,부산광역시,동래구,사직동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,1.9083286210795423,-0.5557444334859706,-0.05354224552523026
2020-10-02,부산광역시,동래구,안락동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,1.3238157026082438,-0.07315742488723279,0.05400322468131019
2020-10-02,부산광역시,부산진구,가야동,938,-0.9727800653545695,-0.13922294317613548,-1.3631002777563823,2,1.0266300142435776,0.06761867770391729,0.03667598599672442
2020-10-02,부산광역시,부산진구,개금동,938,-0.9727800653545695,-0.09424236554737248,-1.3631002777563823,1,2.3038007473055058,-0.25295786769254053,-0.032827348426919194
2020-10-02,부산광역시,부산진구,당감동,938,-0.9727800653545695,-0.049261787918610626,-1.3631002777563823,1,1.6287195510505716,-0.001557872901314042,-0.07932442045067006
2020-10-02,부산광역시,부산진구,부암동,938,-0.9727800653545695,-0.0042812102898477315,-1.3631002777563823,2,1.0297016098296097,-0.21560460089588682,-0.008854401957770427
2020-10-02,부산광역시,부산진구,부전동,938,-0.9727800653545695,0.040699367338914334,-1.3631002777563823,2,-0.7243918242311631,-0.19823490681150707,0.012405915085949959
2020-10-02,부산광역시,부산진구,전포동,938,-0.9727800653545695,0.08567994496767634,-1.3631002777563823,3,1.0958045798445881,-0.1000404458467311,-0.06385090106891002
2020-10-02,부산광역시,부산진구,초읍동,941,-1.0250848182682686,0.13066052259643923,-0.1927748175370395,2,0.019777631486038772,0.19478226438399113,-0.0010686119847246065
2020-10-02,부산광역시,북구,만덕동,941,-1.0250848182682686,0.17564110022520096,-0.1927748175370395,1,2.344999398298119,-0.31532868249044016,0.12149825056959199
2020-10-02,부산광역시,북구,화명동,941,-1.0250848182682686,0.22062167785396392,-0.1927748175370395,2,3.5197458161884176,-1.3895811311351183,0.005871888491285826
2020-10-02,부산광역시,사상구,덕포동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,1,-0.2956729596867328,-0.11493660765069298,0.049785410594406776
2020-10-02,부산광역시,사상구,모라동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,1,1.2938442593765367,0.1697623626338005,-0.07883214826007694
2020-10-02,부산광역시,사상구,삼락동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,1,-1.4435020988385434,-0.026236665857466382,0.02063215512025208
2020-10-02,부산광역시,사상구,주례동,938,-0.9727800653545695,0.265602255482726,-1.3631002777563823,1,1.791350183659418,-0.35479175808762864,0.13736967519986856
2020-10-02,부산광역시,사상구,학장동,904,-1.0121074231147063,0.265602255482726,-0.31296527988685885,2,0.14364356155819302,-0.2065821122763109,0.03933290565877967
2020-10-02,부산광역시,사하구,감천동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,0.3309033433118488,0.22700460272750633,0.0019434897940262274
2020-10-02,부산광역시,사하구,괴정동,950,-0.8446112203661004,0.0004978678646025191,-1.0598770963159994,4,3.018634781129409,0.394910748988409,-0.0021074237756148182
2020-10-02,부산광역시,사하구,다대동,950,-0.8446112203661004,0.0004978678646025191,-1.0598770963159994,2,2.9840899130366396,-0.3529487370093427,0.024557680339497442
2020-10-02,부산광역시,사하구,당리동,950,-0.8446112203661004,0.0004978678646025191,-1.0598770963159994,1,0.11875836917730634,-0.09658427962385037,0.0681869958176463
2020-10-02,부산광역시,사하구,하단동,950,-0.8446112203661004,0.0004978678646025191,-1.0598770963159994,1,1.3282404638861904,-0.4150187153049424,0.023188029718717876
2020-10-02,부산광역시,서구,서대신동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,0.31328919636878777,-0.058799443480998276,-0.08108324411094263
2020-10-02,부산광역시,수영구,광안동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,3,3.1873607259083294,-0.0651495518509221,-0.16688418076166875
2020-10-02,부산광역시,수영구,남천동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,1,0.07013423900028184,-0.04853728316232708,-0.06222486091468695
2020-10-02,부산광역시,수영구,망미동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,2,1.3497049310650235,0.2231883508441757,0.02160539253504556
2020-10-02,부산광역시,수영구,민락동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,2,0.1944974465556356,-0.11070653645032927,-0.003436466504908012
2020-10-02,부산광역시,연제구,연산동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,2,9.193244837926795,-0.10002329201041595,0.07994040725291283
2020-10-02,부산광역시,영도구,남항동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,-1.612659912401687,-0.006390026844667341,-0.015507026395584076
2020-10-02,부산광역시,영도구,동삼동,910,-0.8018882720366105,0.23716681140299095,-0.7560217752416912,2,1.797478198849408,0.41173046999992124,0.004681044960148536
2020-10-02,부산광역시,영도구,봉래동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,-0.7252477935824941,0.19883318045778867,-0.025568740532875733
2020-10-02,부산광역시,중구,남포동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,-1.8594198020768886,-0.056115497759010646,0.0002744067654167184
2020-10-02,부산광역시,중구,보수동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,1,-1.0209989299539606,0.05108338397457161,-0.018564273097603782
2020-10-02,부산광역시,중구,부평동,159,-0.6210195018349937,-0.2905224785521172,0.8444756591673729,2,-1.5087629708671255,0.020613617315085694,-0.025559615034408886
2020-10-02,부산광역시,해운대구,반송동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,1,1.7087163495602555,0.6407530250237978,-0.12079795778860997
2020-10-02,부산광역시,해운대구,석대동,940,-1.234303829923062,-0.18420352080489744,-0.989960439358775,1,-1.9503851017108436,-0.07720932058962804,-0.012569792877985188
2020-10-02,부산광역시,해운대구,송정동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,2,-1.1304403923193003,-0.005748327611403637,-0.04515886847763062
2020-10-02,부산광역시,해운대구,우동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,4,3.8762682897659766,-0.5606336399609656,-0.02789285376031356
2020-10-02,부산광역시,해운대구,재송동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,1,2.313757844395034,-0.6972534867556536,0.029563753646935267
2020-10-02,부산광역시,해운대구,좌동,937,-1.146462482118031,0.3504447652289817,0.01665908351767174,2,4.037886262803285,-0.9586902099935474,-0.2878856049037801
2020-10-03,부산광역시,강서구,강동동,904,0.03338266803541123,-0.2709200533477957,-0.7624640358242468,1,-1.495621177954187,0.04210055186172344,0.025773839736377268
2020-10-03,부산광역시,강서구,대저2동,904,0.03338266803541123,-0.2709200533477957,-0.7624640358242468,1,-1.3569726746240829,-0.02851384724024896,0.051860787455157396
2020-10-03,부산광역시,강서구,명지동,904,0.03338266803541123,-0.2709200533477957,-0.7624640358242468,1,2.146509353877036,-2.0270420334938954,0.04143286072997921
2020-10-03,부산광역시,강서구,천성동,921,0.1879014756304549,0.42619388951442383,-0.4144611001229368,1,-1.8986953716068773,-0.06622266832247842,-0.007266356181094047
2020-10-03,부산광역시,금정구,구서동,940,-0.08559954466829837,-0.414304018142614,-1.3063842117812319,1,1.9483848945621336,-0.2619984964972061,-0.04299849579443403
2020-10-03,부산광역시,금정구,금성동,941,-0.027108577739744406,-0.23181965788242961,-0.6551580946395384,1,-1.8685772065658934,-0.06776092655036141,-0.012222306629230913
2020-10-03,부산광역시,금정구,두구동,939,-0.29002765403098824,-0.049335297622245276,-1.5213121639676113,1,-1.772052332708657,-0.03425236229419314,0.004322900238644071
2020-10-03,부산광역시,기장군,기장읍,923,0.029591905166608264,-0.019104557339719046,-1.616365723621133,3,2.2109247529776406,0.04595028101177222,-0.1267147806833102
2020-10-03,부산광역시,기장군,장안읍,923,0.029591905166608264,-0.019104557339719046,-1.616365723621133,1,-1.1828078644713804,0.035429658297295455,0.02378247406943699
2020-10-03,부산광역시,기장군,정관읍,923,0.029591905166608264,-0.019104557339719046,-1.616365723621133,5,2.79496620902385,-1.566596387438398,-0.09278452611709474
2020-10-03,부산광역시,남구,감만동,942,0.0679191235034434,-0.08731431470824189,-1.312510402546825,1,-0.11136100328899678,0.15816197072019633,0.028595093634915122
2020-10-03,부산광역시,남구,대연동,942,0.0679191235034434,-0.15552407207676563,-1.312510402546825,1,4.768011746889837,-0.5456428104589146,-0.006861662789183589
2020-10-03,부산광역시,남구,문현동,942,0.0679191235034434,-0.22373382944528852,-1.312510402546825,2,1.90723563657864,0.15424063652801442,-0.06278782353438361
2020-10-03,부산광역시,남구,용호동,942,0.0679191235034434,-0.29194358681381105,-1.312510402546825,1,4.465743958177726,-0.056368770521538644,0.027176540963284302
2020-10-03,부산광역시,동구,좌천동,942,0.0679191235034434,-0.3601533441823348,-1.312510402546825,1,-0.9391287565045386,0.09960723625164948,-0.03965936093728792
2020-10-03,부산광역시,동구,초량동,159,0.342420283225498,-0.42836310155085766,-0.408018839540381,2,0.4181588237557975,0.13409183440681455,-0.051188583970665814
2020-10-03,부산광역시,동래구,온천동,940,-0.08559954466829837,-0.414304018142614,-1.3063842117812319,6,3.609217224651371,-0.14498725045396701,0.040665550545365324
